OrderID,ProductCategory,CustomerType,PaymentMethod,OrderStatus,QuantitySold,UnitPrice,SalesAmount,OrderDate,CustomerID,CustomerLoyaltyTier,ShippingCost,Region,PromotionType,DeliveryTime,Rating
ORD1000,Sports Equipment,Corporate,Bank Transfer,Completed,2,257.18457710346195,514.3691542069239,4/13/23,CUST357,Regular Customer,29.764062874820166,East,Bundle Discount,7,1
ORD1001,Electronics,Consumer,PayPal,Shipped,2,92.98000379813077,185.96000759626153,12/15/23,CUST420,Loyal Customer,21.53079926647603,West,No Promotion,6,1
ORD1002,Furniture,Corporate,Bank Transfer,Canceled,1,475.4232687895929,475.4232687895929,9/28/23,CUST488,Regular Customer,23.228940723284204,East,Seasonal Sale,4,3
ORD1003,Electronics,Consumer,Cash on Delivery,Completed,2,288.0549614293054,576.1099228586108,4/17/23,CUST111,Regular Customer,26.882685986915625,South,Flash Sale,3,1
ORD1004,Books,Consumer,PayPal,Shipped,1,190.59081495037722,190.59081495037722,3/13/23,CUST386,Loyal Customer,22.36038239037917,East,No Promotion,1,1
ORD1005,Electronics,Corporate,Bank Transfer,Shipped,2,291.3266106322406,582.6532212644812,7/8/23,CUST391,Regular Customer,11.225799122649562,North,Seasonal Sale,4,3
ORD1006,Groceries,Corporate,Bank Transfer,Pending,4,368.4183115665167,1473.6732462660668,1/21/23,CUST499,Loyal Customer,19.249043401652443,East,No Promotion,2,5
ORD1007,Sports Equipment,Consumer,Credit Card,Canceled,2,221.7791461243856,443.5582922487712,4/13/23,CUST244,Regular Customer,23.446266264291232,East,Seasonal Sale,10,5
ORD1008,Sports Equipment,Consumer,Bank Transfer,Pending,5,331.72095980396807,1658.6047990198404,5/2/23,CUST697,Regular Customer,6.448113229433745,North,No Promotion,6,4
ORD1009,Groceries,Corporate,Cash on Delivery,Pending,2,119.54304598414598,239.08609196829195,8/3/23,CUST240,Regular Customer,8.651755854820282,South,Flash Sale,4,3
ORD1010,Sports Equipment,Consumer,PayPal,Canceled,4,169.53525707896566,678.1410283158626,11/27/23,CUST711,Loyal Customer,16.31129596768388,South,Bundle Discount,4,5
ORD1011,Groceries,Corporate,Cash on Delivery,Canceled,1,468.0508657462369,468.0508657462369,3/29/23,CUST529,First-time Buyer,23.35445168664304,West,Bundle Discount,6,5
ORD1012,Furniture,Corporate,Bank Transfer,Shipped,4,221.4600039479692,885.8400157918768,4/10/23,CUST763,First-time Buyer,26.587634943904725,West,Flash Sale,1,1
ORD1013,Clothing,Corporate,Credit Card,Canceled,1,485.6034852648018,485.6034852648018,12/26/23,CUST217,Loyal Customer,14.30114223263513,East,Seasonal Sale,8,5
ORD1014,Clothing,Consumer,PayPal,Pending,2,245.29502691555388,490.59005383110775,6/1/23,CUST258,Loyal Customer,16.462040431128237,East,Seasonal Sale,5,2
ORD1015,Clothing,Corporate,PayPal,Completed,2,410.61356461556153,821.2271292311231,5/11/23,CUST127,Regular Customer,12.718452156634111,West,Bundle Discount,3,2
ORD1016,Sports Equipment,Corporate,PayPal,Shipped,4,15.867823714248122,63.471294856992486,5/30/23,CUST225,First-time Buyer,16.62915278867152,West,No Promotion,6,5
ORD1017,Books,Corporate,PayPal,Pending,1,345.7934893812726,345.7934893812726,11/5/23,CUST734,Regular Customer,14.767505622276767,North,Bundle Discount,5,2
ORD1018,Clothing,Corporate,PayPal,Pending,2,209.62257493258699,419.24514986517397,9/15/23,CUST181,Loyal Customer,6.911290890851161,South,Flash Sale,3,3
ORD1019,Books,Corporate,Cash on Delivery,Pending,2,12.938155059061893,25.876310118123786,12/10/23,CUST345,Loyal Customer,15.38912593829086,East,Seasonal Sale,4,5
ORD1020,Sports Equipment,Consumer,PayPal,Pending,3,31.060319402538962,93.18095820761688,10/21/23,CUST466,Regular Customer,16.872951083981697,West,Flash Sale,10,3
ORD1021,Clothing,Consumer,PayPal,Shipped,1,432.02761024072316,432.02761024072316,7/11/23,CUST874,First-time Buyer,21.687298274808693,North,Seasonal Sale,7,2
ORD1022,Furniture,Corporate,Bank Transfer,Pending,1,101.34582932456946,101.34582932456946,10/4/23,CUST794,First-time Buyer,27.73262514981285,South,Bundle Discount,7,1
ORD1023,Furniture,Consumer,PayPal,Canceled,3,360.2030983,1080.609294760488,6/10/23,CUST552,Loyal Customer,28.224365372529107,East,No Promotion,3,1
ORD1024,Electronics,Consumer,Bank Transfer,Canceled,4,333.82674864219393,1335.3069945687757,11/10/23,CUST154,Regular Customer,15.80987685,South,Flash Sale,10,5
ORD1025,Sports Equipment,Corporate,PayPal,Pending,3,109.3316900045812,327.9950700137436,1/22/23,CUST551,Loyal Customer,27.994556519431722,West,Bundle Discount,6,5
ORD1026,Furniture,Consumer,Bank Transfer,Shipped,3,317.86510467817385,953.5953140345216,9/10/23,CUST618,Loyal Customer,26.07590057526242,East,Seasonal Sale,8,4
ORD1027,Sports Equipment,Corporate,Bank Transfer,Pending,3,322.41790724364296,967.2537217309289,8/24/23,CUST836,Regular Customer,11.059876240781367,East,No Promotion,3,4
ORD1028,Electronics,Corporate,Cash on Delivery,Completed,3,188.01372461003646,564.0411738301094,12/11/23,CUST756,First-time Buyer,13.937152281523272,East,Bundle Discount,1,5
ORD1029,Furniture,Corporate,Cash on Delivery,Canceled,3,235.38749329583487,706.1624798875046,2/18/23,CUST294,Regular Customer,5.676033092832845,North,Bundle Discount,6,4
ORD1030,Electronics,Corporate,Credit Card,Shipped,3,444.41903380054515,1333.2571014016355,2/28/23,CUST470,Regular Customer,29.230854963103702,West,Flash Sale,2,3
ORD1031,Books,Corporate,Cash on Delivery,Pending,3,202.9795729612743,608.9387189,6/19/23,CUST430,First-time Buyer,8.733039354,South,No Promotion,10,1
ORD1032,Groceries,Corporate,Cash on Delivery,Canceled,4,81.50733775647785,326.0293510259114,7/7/23,CUST632,Regular Customer,27.27021002639318,East,Flash Sale,5,2
ORD1033,Clothing,Consumer,PayPal,Pending,4,485.30171006417334,1941.2068402566933,9/28/23,CUST221,Loyal Customer,29.48735465,South,Bundle Discount,8,3
ORD1034,Electronics,Corporate,Cash on Delivery,Shipped,4,292.15278516297343,1168.6111406518937,7/9/23,CUST952,Regular Customer,10.561604643793602,North,No Promotion,6,5
ORD1035,Clothing,Corporate,Bank Transfer,Canceled,2,135.06711025438398,270.13422050876795,6/24/23,CUST801,Loyal Customer,11.086739213643957,South,No Promotion,9,1
ORD1036,Furniture,Corporate,Bank Transfer,Completed,2,446.9829216,893.9658432,2/20/23,CUST387,Regular Customer,23.969640064431577,West,Flash Sale,8,1
ORD1037,Books,Consumer,Credit Card,Completed,1,492.21771966345773,492.21771966345773,12/30/23,CUST180,Regular Customer,19.00404056444697,South,Bundle Discount,1,3
ORD1038,Electronics,Corporate,Bank Transfer,Shipped,2,125.19532689741332,250.39065379482665,2/24/23,CUST930,Loyal Customer,15.671374712114028,North,Seasonal Sale,8,5
ORD1039,Clothing,Consumer,Bank Transfer,Pending,2,285.2326812657037,570.4653625314074,9/1/23,CUST211,Loyal Customer,16.61376616181007,West,Flash Sale,9,1
ORD1040,Books,Corporate,Bank Transfer,Completed,2,255.82394709206076,511.6478941841215,11/16/23,CUST787,Regular Customer,13.994514432751599,South,Bundle Discount,3,5
ORD1041,Books,Corporate,Credit Card,Shipped,1,347.1623642223281,347.1623642223281,5/11/23,CUST351,Loyal Customer,24.252446540962147,North,Flash Sale,10,5
ORD1042,Clothing,Consumer,Bank Transfer,Shipped,4,230.48644016562994,921.9457606625198,11/3/23,CUST352,First-time Buyer,25.641095090582724,North,Seasonal Sale,1,2
ORD1043,Groceries,Corporate,Credit Card,Canceled,1,351.21018309335085,351.21018309335085,5/15/23,CUST877,Regular Customer,13.457013993298368,South,No Promotion,5,5
ORD1044,Clothing,Consumer,PayPal,Shipped,3,434.9134888948513,1304.740466684554,1/21/23,CUST390,Loyal Customer,6.255384701445308,North,Flash Sale,7,2
ORD1045,Furniture,Corporate,Credit Card,Canceled,4,188.10724045267858,752.4289618107143,11/25/23,CUST680,First-time Buyer,9.367811909221933,East,Seasonal Sale,9,4
ORD1046,Sports Equipment,Corporate,Cash on Delivery,Pending,3,437.51043439938087,1312.5313031981427,6/16/23,CUST839,Loyal Customer,18.54425201537815,East,Flash Sale,9,1
ORD1047,Clothing,Corporate,PayPal,Canceled,3,373.4463167,1120.338950241696,10/1/23,CUST720,Loyal Customer,10.439164891820784,East,Flash Sale,9,1
ORD1048,Books,Corporate,Credit Card,Shipped,3,138.77906012266723,416.33718036800167,3/30/23,CUST479,Loyal Customer,10.221931839813198,West,Bundle Discount,7,4
ORD1049,Groceries,Corporate,Credit Card,Pending,2,116.66852746546844,233.3370549309369,11/12/23,CUST519,Loyal Customer,18.499096589639247,West,Seasonal Sale,4,3
ORD1050,Electronics,Consumer,PayPal,Shipped,1,55.144913417740106,55.144913417740106,1/14/23,CUST954,Regular Customer,6.385239802,South,Bundle Discount,9,2
ORD1051,Groceries,Corporate,Bank Transfer,Completed,5,172.14734541531988,860.7367270765994,8/30/23,CUST396,Regular Customer,19.138910719457407,North,No Promotion,5,2
ORD1052,Groceries,Corporate,PayPal,Canceled,1,313.0755964777963,313.0755964777963,9/22/23,CUST399,Regular Customer,7.697681305864533,East,Flash Sale,6,1
ORD1053,Clothing,Consumer,Cash on Delivery,Canceled,4,14.58438492097267,58.33753968389068,12/12/23,CUST505,Regular Customer,28.52500688120797,North,Seasonal Sale,5,2
ORD1054,Books,Consumer,Credit Card,Canceled,4,293.8453931270254,1175.3815725081015,2/22/23,CUST751,First-time Buyer,9.929116666714325,South,Flash Sale,3,1
ORD1055,Furniture,Corporate,PayPal,Canceled,2,31.33045980217005,62.6609196,12/6/23,CUST140,First-time Buyer,21.05213147100387,North,Flash Sale,1,4
ORD1056,Electronics,Corporate,PayPal,Pending,5,434.7464970771781,2173.7324853858904,4/2/23,CUST529,Regular Customer,16.60424779987028,South,Seasonal Sale,1,1
ORD1057,Furniture,Consumer,Credit Card,Canceled,5,250.9590357017589,1254.7951785087944,9/21/23,CUST579,Loyal Customer,15.48664707137503,North,No Promotion,10,2
ORD1058,Electronics,Consumer,Bank Transfer,Shipped,1,186.2884574275578,186.2884574275578,2/4/23,CUST178,Loyal Customer,19.52762606254305,South,Bundle Discount,5,3
ORD1059,Electronics,Corporate,Cash on Delivery,Canceled,1,263.4324601276811,263.4324601276811,7/25/23,CUST668,Loyal Customer,27.367395664528573,South,Flash Sale,6,1
ORD1060,Clothing,Consumer,PayPal,Pending,1,458.4130704159695,458.4130704159695,3/22/23,CUST107,First-time Buyer,27.819197362514032,South,Seasonal Sale,4,1
ORD1061,Clothing,Corporate,Cash on Delivery,Pending,2,275.6948576033694,551.3897152067389,2/19/23,CUST121,Regular Customer,25.966433416148597,East,No Promotion,4,5
ORD1062,Sports Equipment,Consumer,Cash on Delivery,Pending,3,38.98370486508683,116.95111459526049,12/26/23,CUST770,Regular Customer,14.919516706544954,East,Flash Sale,2,1
ORD1063,Groceries,Corporate,Credit Card,Shipped,2,211.7066607608454,423.4133215216908,1/2/23,CUST949,Loyal Customer,8.018237823,East,Flash Sale,1,5
ORD1064,Groceries,Consumer,Bank Transfer,Canceled,3,473.76652427274587,1421.2995728182377,2/23/23,CUST350,Loyal Customer,15.904665888345189,West,Bundle Discount,4,1
ORD1065,Clothing,Consumer,Credit Card,Pending,2,152.09118145968796,304.1823629193759,4/16/23,CUST303,Regular Customer,12.481028777685125,South,Seasonal Sale,3,5
ORD1066,Books,Consumer,Bank Transfer,Completed,5,460.65137950783947,2303.2568975391973,9/17/23,CUST871,First-time Buyer,21.739084017267153,South,Flash Sale,6,3
ORD1067,Clothing,Consumer,Credit Card,Completed,1,454.8816208071647,454.8816208071647,11/6/23,CUST771,First-time Buyer,11.00754047874015,East,Seasonal Sale,5,3
ORD1068,Sports Equipment,Corporate,PayPal,Shipped,1,57.28179545929452,57.28179545929452,7/10/23,CUST381,Regular Customer,25.92199554972829,South,Seasonal Sale,8,2
ORD1069,Books,Corporate,Credit Card,Completed,5,190.0705966779009,950.3529833895045,8/6/23,CUST117,Regular Customer,6.077452267494028,South,No Promotion,10,5
ORD1070,Furniture,Corporate,Credit Card,Pending,4,308.5725984695879,1234.2903938783516,2/13/23,CUST845,Regular Customer,28.408104193478955,West,Flash Sale,1,4
ORD1071,Electronics,Corporate,Credit Card,Canceled,4,443.3472429431698,1773.3889717726793,6/11/23,CUST926,Loyal Customer,22.51841589474043,North,Flash Sale,7,5
ORD1072,Clothing,Consumer,PayPal,Shipped,4,495.6850532571645,1982.740213028658,7/21/23,CUST685,Regular Customer,24.483375204380405,West,No Promotion,5,1
ORD1073,Clothing,Corporate,Cash on Delivery,Completed,4,475.1399179869845,1900.559671947938,9/27/23,CUST918,Regular Customer,21.56810913366973,East,Seasonal Sale,2,2
ORD1074,Groceries,Corporate,PayPal,Completed,5,476.83466133045783,2384.1733066522893,12/17/23,CUST914,Loyal Customer,7.285823085572094,West,Flash Sale,9,3
ORD1075,Furniture,Corporate,PayPal,Canceled,3,318.1497584713669,954.4492754141007,10/31/23,CUST988,First-time Buyer,14.863181352486933,East,No Promotion,6,1
ORD1076,Groceries,Corporate,Credit Card,Shipped,1,198.73228994182156,198.73228994182156,9/28/23,CUST947,Loyal Customer,16.399186155080052,South,Bundle Discount,2,5
ORD1077,Sports Equipment,Corporate,Cash on Delivery,Canceled,5,24.087616137213733,120.43808068606866,8/3/23,CUST623,First-time Buyer,22.82751017540331,South,Bundle Discount,2,4
ORD1078,Books,Corporate,Cash on Delivery,Canceled,1,361.36268055804464,361.36268055804464,9/9/23,CUST400,Loyal Customer,18.269199849314433,South,No Promotion,1,3
ORD1079,Groceries,Corporate,Cash on Delivery,Canceled,2,197.05123724130638,394.10247448261276,7/9/23,CUST648,First-time Buyer,19.151383208689168,West,Bundle Discount,10,1
ORD1080,Furniture,Consumer,Bank Transfer,Completed,3,311.53402516631365,934.6020755,10/23/23,CUST814,Regular Customer,9.749120532222287,East,No Promotion,5,3
ORD1081,Sports Equipment,Consumer,Cash on Delivery,Completed,2,193.9390749484991,387.8781498969982,8/1/23,CUST308,Loyal Customer,27.220133678647215,South,Bundle Discount,3,2
ORD1082,Clothing,Corporate,PayPal,Pending,1,496.63749366337674,496.63749366337674,7/27/23,CUST834,Loyal Customer,19.788003731712013,West,No Promotion,6,2
ORD1083,Furniture,Corporate,Bank Transfer,Pending,3,338.75540403723903,1016.2662121117171,8/25/23,CUST236,Regular Customer,9.741608692071342,West,Bundle Discount,9,4
ORD1084,Sports Equipment,Consumer,Bank Transfer,Pending,5,317.9171454608749,1589.5857273043746,12/4/23,CUST702,Regular Customer,22.455599509146854,North,Flash Sale,6,5
ORD1085,Books,Corporate,Cash on Delivery,Completed,2,496.78882409075203,993.5776481815041,2/22/23,CUST526,Regular Customer,13.24393508039437,South,Flash Sale,3,2
ORD1086,Electronics,Corporate,Cash on Delivery,Canceled,4,320.1953911940233,1280.781564776093,10/7/23,CUST424,Loyal Customer,12.175555116086096,North,Flash Sale,10,5
ORD1087,Books,Corporate,Bank Transfer,Shipped,1,136.72929897138062,136.72929897138062,8/5/23,CUST858,Loyal Customer,19.176392203221614,South,Bundle Discount,6,2
ORD1088,Electronics,Corporate,Cash on Delivery,Pending,2,174.1666859922402,348.3333719844804,9/9/23,CUST378,Loyal Customer,29.312938264169354,East,No Promotion,2,4
ORD1089,Furniture,Corporate,Credit Card,Pending,1,404.73252546268924,404.73252546268924,7/7/23,CUST314,Regular Customer,16.46533229405745,East,Flash Sale,9,3
ORD1090,Electronics,Corporate,PayPal,Canceled,3,157.43981745714905,472.31945237144714,2/10/23,CUST841,Loyal Customer,14.408445013109166,South,Flash Sale,5,5
ORD1091,Sports Equipment,Corporate,Bank Transfer,Pending,4,379.69488148278793,1518.7795259311517,6/6/23,CUST131,First-time Buyer,28.088351494020632,North,Bundle Discount,9,1
ORD1092,Sports Equipment,Corporate,Bank Transfer,Pending,2,410.6559361121552,821.3118722243104,1/15/23,CUST755,First-time Buyer,20.414350057304226,North,Bundle Discount,6,4
ORD1093,Books,Corporate,Cash on Delivery,Shipped,4,156.72295100927704,626.8918040371082,10/28/23,CUST839,Loyal Customer,9.184893556476007,West,Seasonal Sale,8,2
ORD1094,Groceries,Consumer,Cash on Delivery,Canceled,4,305.1169658932768,1220.4678635731073,3/6/23,CUST726,Loyal Customer,23.086691561726088,West,Seasonal Sale,3,1
ORD1095,Books,Corporate,PayPal,Canceled,2,160.90694296609578,321.81388593219157,12/11/23,CUST236,First-time Buyer,27.965145193949105,South,Flash Sale,3,5
ORD1096,Books,Corporate,PayPal,Completed,3,442.65688937923494,1327.9706681377047,11/23/23,CUST210,Regular Customer,6.573631136789203,East,Flash Sale,3,5
ORD1097,Clothing,Corporate,Cash on Delivery,Canceled,5,192.19689519127326,960.9844759563663,1/9/23,CUST819,First-time Buyer,11.48463805865184,North,Seasonal Sale,5,4
ORD1098,Furniture,Consumer,Bank Transfer,Shipped,1,319.34798103400954,319.34798103400954,12/10/23,CUST946,Loyal Customer,28.452951243766677,West,Seasonal Sale,4,5
ORD1099,Clothing,Corporate,Credit Card,Pending,3,441.3670089491244,1324.1010268473733,5/9/23,CUST790,Loyal Customer,8.612121238655233,North,Flash Sale,2,4
ORD1100,Books,Consumer,Bank Transfer,Shipped,4,236.15268853816266,944.6107541526507,5/16/23,CUST129,First-time Buyer,12.123913586378176,East,Bundle Discount,9,1
ORD1101,Sports Equipment,Consumer,Cash on Delivery,Canceled,2,122.26618258991161,244.53236517982322,3/4/23,CUST148,First-time Buyer,13.87834041278526,East,Bundle Discount,10,5
ORD1102,Electronics,Corporate,PayPal,Completed,3,173.79973621864266,521.3992087,5/19/23,CUST178,First-time Buyer,10.40039394301823,East,No Promotion,8,1
ORD1103,Electronics,Consumer,Cash on Delivery,Shipped,1,358.28310243142346,358.28310243142346,3/22/23,CUST519,Loyal Customer,11.108582011577576,West,No Promotion,1,4
ORD1104,Clothing,Consumer,Bank Transfer,Shipped,5,259.583726,1297.91863,6/12/23,CUST418,First-time Buyer,13.192299182177159,North,Seasonal Sale,6,1
ORD1105,Electronics,Consumer,Credit Card,Completed,3,107.62464420880039,322.87393262640114,10/16/23,CUST898,Loyal Customer,26.810552813729974,North,Seasonal Sale,6,2
ORD1106,Books,Consumer,Credit Card,Shipped,4,28.46359724321546,113.85438897286184,9/18/23,CUST144,Loyal Customer,8.162671849940192,West,Flash Sale,2,1
ORD1107,Furniture,Corporate,Credit Card,Completed,2,330.57881696325234,661.1576339265047,8/19/23,CUST368,Loyal Customer,20.698509239911303,West,Flash Sale,10,1
ORD1108,Clothing,Consumer,Credit Card,Pending,3,264.64909876266836,793.9472962880051,2/10/23,CUST170,First-time Buyer,14.13189611762025,North,Seasonal Sale,8,4
ORD1109,Electronics,Corporate,Cash on Delivery,Completed,5,18.945959864398443,94.72979932199222,1/28/23,CUST466,Loyal Customer,7.533752135172956,South,Bundle Discount,7,5
ORD1110,Sports Equipment,Consumer,Bank Transfer,Pending,5,28.346571643778976,141.73285821889488,5/15/23,CUST283,Loyal Customer,22.033587826973438,West,Bundle Discount,3,4
ORD1111,Sports Equipment,Consumer,Credit Card,Pending,2,375.1631176551303,750.3262353102606,7/20/23,CUST586,First-time Buyer,12.854462538409042,West,Seasonal Sale,5,2
ORD1112,Furniture,Corporate,Cash on Delivery,Completed,4,291.96696721631463,1167.8678688652585,11/24/23,CUST197,First-time Buyer,18.387819286018882,East,Seasonal Sale,1,5
ORD1113,Sports Equipment,Corporate,Cash on Delivery,Completed,5,401.0807073393074,2005.4035366965372,9/25/23,CUST804,First-time Buyer,21.40707488243113,North,Bundle Discount,10,3
ORD1114,Clothing,Consumer,Cash on Delivery,Shipped,4,445.0382672780331,1780.1530691121325,2/2/23,CUST330,Loyal Customer,28.965945318689887,East,Seasonal Sale,8,3
ORD1115,Clothing,Consumer,Credit Card,Pending,3,266.0009719156666,798.0029157469997,2/17/23,CUST528,Regular Customer,6.095352408716863,South,Flash Sale,2,3
ORD1116,Books,Consumer,Credit Card,Canceled,2,413.43840226708977,826.8768045341795,3/3/23,CUST172,Regular Customer,20.446945873764758,West,Seasonal Sale,3,1
ORD1117,Electronics,Consumer,PayPal,Pending,4,423.38101771421583,1693.5240708568633,8/4/23,CUST202,Regular Customer,17.977686913017635,South,Seasonal Sale,8,3
ORD1118,Clothing,Corporate,Credit Card,Pending,2,28.324142255896295,56.64828451179259,10/20/23,CUST906,Loyal Customer,14.777240033110335,West,Seasonal Sale,2,4
ORD1119,Clothing,Corporate,Bank Transfer,Pending,1,388.8626381,388.8626381,4/9/23,CUST591,Loyal Customer,29.650830152285675,North,Seasonal Sale,4,5
ORD1120,Clothing,Corporate,Credit Card,Shipped,1,493.57557451035944,493.57557451035944,6/21/23,CUST419,Regular Customer,15.908246293997973,West,Seasonal Sale,6,4
ORD1121,Books,Corporate,PayPal,Completed,3,252.99281004964342,758.9784301489303,12/26/23,CUST926,First-time Buyer,22.191766498854687,North,Bundle Discount,1,3
ORD1122,Clothing,Consumer,Bank Transfer,Canceled,3,233.7790653,701.3371960095241,8/2/23,CUST240,First-time Buyer,5.459166149,South,Seasonal Sale,10,3
ORD1123,Electronics,Consumer,Bank Transfer,Shipped,4,238.64963229640114,954.5985291856045,2/4/23,CUST381,Loyal Customer,5.306290456291619,East,No Promotion,6,4
