OrderID,ProductCategory,CustomerType,PaymentMethod,OrderStatus,QuantitySold,UnitPrice,SalesAmount,OrderDate,CustomerID,CustomerLoyaltyTier,ShippingCost,Region,PromotionType,DeliveryTime,Rating
ORD1124,Clothing,Consumer,Credit Card,Canceled,1,138.15581594028947,138.15581594028947,8/15/23,CUST453,First-time Buyer,5.137442141429863,East,Flash Sale,1,2
ORD1125,Sports Equipment,Consumer,Cash on Delivery,Shipped,5,193.72622397160066,968.6311198580033,4/11/23,CUST112,First-time Buyer,22.800776920728126,South,Bundle Discount,6,2
ORD1126,Books,Consumer,Bank Transfer,Canceled,4,169.00472676182784,676.0189070473114,5/11/23,CUST966,Regular Customer,19.606916049285015,East,Seasonal Sale,6,3
ORD1127,Books,Consumer,Bank Transfer,Canceled,4,412.2438734972925,1648.975494,9/14/23,CUST818,Regular Customer,20.601107432568895,West,No Promotion,7,5
ORD1128,Books,Consumer,Bank Transfer,Shipped,2,320.74497544065355,641.4899508813071,1/5/23,CUST111,Loyal Customer,6.549978223301343,South,Bundle Discount,6,2
ORD1129,Clothing,Corporate,Bank Transfer,Shipped,4,261.97794896263304,1047.9117958505321,8/6/23,CUST363,First-time Buyer,18.254706379281878,West,No Promotion,8,4
ORD1130,Groceries,Consumer,PayPal,Pending,3,210.84621796481778,632.5386538944533,9/12/23,CUST770,First-time Buyer,13.584890580573198,East,No Promotion,1,5
ORD1131,Furniture,Consumer,Bank Transfer,Pending,3,179.43882597054068,538.3164779116221,12/25/23,CUST379,Regular Customer,26.63211204306277,West,Seasonal Sale,7,2
ORD1132,Sports Equipment,Corporate,Bank Transfer,Canceled,4,64.18564775612757,256.74259102451026,10/10/23,CUST993,First-time Buyer,22.66435066433217,North,Seasonal Sale,3,2
ORD1133,Clothing,Corporate,Credit Card,Canceled,2,451.26047371665925,902.5209474333185,7/26/23,CUST842,Loyal Customer,21.456071758249692,West,Flash Sale,8,1
ORD1134,Electronics,Corporate,PayPal,Pending,2,374.01298051104675,748.0259610220935,1/15/23,CUST899,Regular Customer,21.94657406972492,West,Flash Sale,1,1
ORD1135,Furniture,Consumer,Bank Transfer,Shipped,1,121.88351007395907,121.88351007395907,12/12/23,CUST814,Loyal Customer,18.912003464653473,North,Seasonal Sale,8,2
ORD1136,Electronics,Consumer,Cash on Delivery,Completed,2,319.8098256,639.6196512,2/11/23,CUST843,Regular Customer,23.467015092905662,South,No Promotion,6,5
ORD1137,Books,Corporate,Cash on Delivery,Canceled,2,347.2155156388381,694.4310312776762,6/28/23,CUST636,First-time Buyer,6.985293984442385,South,Bundle Discount,8,1
ORD1138,Groceries,Corporate,Bank Transfer,Pending,2,448.9333015631496,897.8666031262992,3/4/23,CUST871,Loyal Customer,21.850377660054246,North,Flash Sale,8,2
ORD1139,Groceries,Corporate,Cash on Delivery,Canceled,5,348.06607860102423,1740.330393005121,12/18/23,CUST974,Regular Customer,10.461004676735218,South,Seasonal Sale,3,5
ORD1140,Clothing,Consumer,Credit Card,Completed,2,376.1595722058245,752.3191444,8/19/23,CUST104,Regular Customer,27.00903182995633,East,No Promotion,5,2
ORD1141,Furniture,Corporate,Cash on Delivery,Shipped,4,457.4903901838531,1829.9615607354124,8/29/23,CUST463,Loyal Customer,14.702580898955993,East,No Promotion,7,5
ORD1142,Furniture,Corporate,Cash on Delivery,Pending,2,311.3448474074528,622.6896948149056,2/21/23,CUST187,Loyal Customer,24.848207528762828,South,Flash Sale,4,5
ORD1143,Sports Equipment,Corporate,Bank Transfer,Pending,2,448.16789910342715,896.3357982068543,4/6/23,CUST714,Regular Customer,29.318441203774242,South,No Promotion,7,3
ORD1144,Books,Corporate,Bank Transfer,Pending,3,126.85391358518537,380.5617407555561,8/10/23,CUST385,Regular Customer,23.014348424023435,East,Seasonal Sale,8,4
ORD1145,Clothing,Corporate,Credit Card,Shipped,4,99.46857519554464,397.8743007821786,8/19/23,CUST714,Loyal Customer,29.785549249032726,North,No Promotion,2,5
ORD1146,Electronics,Corporate,Credit Card,Completed,5,258.9437790535395,1294.7188952676975,8/25/23,CUST723,Regular Customer,24.16671800094145,East,Flash Sale,8,5
ORD1147,Groceries,Consumer,Credit Card,Canceled,3,377.94669238903384,1133.8400771671015,5/23/23,CUST357,Loyal Customer,11.933022626758188,West,Seasonal Sale,7,2
ORD1148,Furniture,Consumer,Cash on Delivery,Canceled,5,345.3184489387886,1726.592244693943,6/20/23,CUST193,Loyal Customer,17.019722862375758,North,No Promotion,2,4
ORD1149,Sports Equipment,Consumer,Bank Transfer,Canceled,1,387.8407229384705,387.8407229384705,1/29/23,CUST699,Regular Customer,18.281788728032403,West,Seasonal Sale,2,5
ORD1150,Clothing,Consumer,Bank Transfer,Completed,2,376.6608083131093,753.3216166262187,2/5/23,CUST861,First-time Buyer,23.819262206973683,West,Bundle Discount,10,1
ORD1151,Books,Consumer,Cash on Delivery,Canceled,3,303.6750924034229,911.0252772102688,1/13/23,CUST743,Regular Customer,24.06186998426393,West,Flash Sale,5,5
ORD1152,Electronics,Corporate,Bank Transfer,Shipped,5,331.2522452860882,1656.2612264304412,6/9/23,CUST823,First-time Buyer,17.95218922876743,West,Flash Sale,8,4
ORD1153,Furniture,Corporate,Cash on Delivery,Canceled,4,499.3691486999743,1997.4765947998972,11/23/23,CUST462,First-time Buyer,10.56197817491114,South,Flash Sale,10,1
ORD1154,Clothing,Consumer,Bank Transfer,Shipped,4,119.78054022282596,479.12216089130385,7/6/23,CUST767,Regular Customer,9.455120798314438,East,Seasonal Sale,2,1
ORD1155,Electronics,Consumer,Cash on Delivery,Completed,4,438.3914513922248,1753.5658055688991,8/31/23,CUST869,Regular Customer,15.712663541075933,South,Flash Sale,1,3
ORD1156,Electronics,Corporate,Bank Transfer,Completed,5,85.14739974,425.7369987,3/27/23,CUST849,Regular Customer,22.24658212,West,Flash Sale,7,1
ORD1157,Clothing,Corporate,Cash on Delivery,Completed,1,142.84421240736538,142.84421240736538,10/11/23,CUST817,Loyal Customer,15.716891896277408,West,Seasonal Sale,7,3
ORD1158,Groceries,Corporate,PayPal,Canceled,5,275.4525063754789,1377.2625318773944,3/7/23,CUST227,Loyal Customer,6.763233833786549,West,Seasonal Sale,3,4
ORD1159,Sports Equipment,Corporate,Bank Transfer,Completed,3,324.1547903641085,972.4643710923256,6/19/23,CUST998,Loyal Customer,22.00306496996243,East,No Promotion,4,1
ORD1160,Books,Consumer,Credit Card,Pending,2,279.0611778659331,558.1223557318662,2/14/23,CUST437,Loyal Customer,20.07929993748448,East,No Promotion,4,3
ORD1161,Groceries,Consumer,Credit Card,Pending,1,270.75527345593554,270.75527345593554,3/3/23,CUST157,Regular Customer,9.868536669,North,Seasonal Sale,3,3
ORD1162,Clothing,Consumer,Cash on Delivery,Pending,4,304.35246836232574,1217.409873449303,5/14/23,CUST104,Loyal Customer,23.851977027228255,West,Seasonal Sale,3,2
ORD1163,Clothing,Consumer,PayPal,Shipped,3,458.0451362300129,1374.1354086900387,10/11/23,CUST130,First-time Buyer,10.001205886142738,South,Bundle Discount,4,2
ORD1164,Clothing,Corporate,PayPal,Completed,5,454.47174603322384,2272.358730166119,1/28/23,CUST990,Loyal Customer,22.029785786697673,East,Flash Sale,10,2
ORD1165,Electronics,Corporate,PayPal,Shipped,5,126.8711793276833,634.3558966384164,4/18/23,CUST906,Loyal Customer,28.307039858752137,West,Seasonal Sale,6,1
ORD1166,Furniture,Consumer,Cash on Delivery,Pending,5,368.0064778286844,1840.032389143422,2/13/23,CUST161,First-time Buyer,8.259297675915956,South,Flash Sale,5,2
ORD1167,Books,Consumer,Bank Transfer,Canceled,1,76.25924222694152,76.25924222694152,12/6/23,CUST946,Loyal Customer,18.144934924320673,West,Seasonal Sale,2,3
ORD1168,Furniture,Consumer,Bank Transfer,Shipped,5,61.98948407119236,309.9474203559618,10/13/23,CUST849,First-time Buyer,23.013258179124964,East,No Promotion,9,3
ORD1169,Furniture,Corporate,Cash on Delivery,Pending,5,485.38606350402785,2426.9303175201394,11/27/23,CUST260,First-time Buyer,12.62616922287617,East,No Promotion,9,5
ORD1170,Sports Equipment,Consumer,Bank Transfer,Pending,2,441.6928287712947,883.3856575425895,5/8/23,CUST226,Regular Customer,28.819464261304667,North,Flash Sale,7,3
ORD1171,Sports Equipment,Corporate,Bank Transfer,Shipped,4,313.64781286839826,1254.591251473593,12/14/23,CUST336,Regular Customer,11.84916907086621,West,No Promotion,7,5
ORD1172,Furniture,Corporate,Bank Transfer,Canceled,5,412.9977244484424,2064.988622242212,8/19/23,CUST325,Loyal Customer,16.40525967,East,Seasonal Sale,1,3
ORD1173,Clothing,Consumer,PayPal,Completed,2,373.6449397664284,747.2898795328568,7/9/23,CUST112,Loyal Customer,9.747037786,West,No Promotion,6,1
ORD1174,Groceries,Consumer,Bank Transfer,Completed,4,434.33502550284715,1737.3401020113886,8/13/23,CUST110,Loyal Customer,25.42081109347909,West,No Promotion,9,5
ORD1175,Electronics,Corporate,Credit Card,Pending,4,111.95347691028476,447.81390764113905,10/10/23,CUST250,Regular Customer,9.728012771762593,North,No Promotion,3,1
ORD1176,Sports Equipment,Consumer,Cash on Delivery,Canceled,3,153.45523512325437,460.3657053697631,5/1/23,CUST108,First-time Buyer,16.37464896372302,West,Seasonal Sale,8,4
ORD1177,Books,Consumer,Bank Transfer,Canceled,4,68.41149222936765,273.6459689174706,4/26/23,CUST326,Regular Customer,10.250676379631757,West,Flash Sale,1,3
ORD1178,Sports Equipment,Corporate,Credit Card,Shipped,4,87.32670401679302,349.30681606717206,8/21/23,CUST445,Loyal Customer,9.727556561990504,South,No Promotion,6,4
ORD1179,Sports Equipment,Consumer,PayPal,Canceled,4,106.91706598623185,427.6682639449274,9/16/23,CUST818,First-time Buyer,5.491237478313708,South,Seasonal Sale,7,1
ORD1180,Groceries,Corporate,Bank Transfer,Completed,4,212.6637440626409,850.6549762505635,12/25/23,CUST253,Loyal Customer,25.623708985575657,East,Seasonal Sale,6,3
ORD1181,Clothing,Consumer,Bank Transfer,Shipped,4,261.3412099,1045.364839716232,7/17/23,CUST773,First-time Buyer,15.564199734038256,South,No Promotion,1,4
ORD1182,Furniture,Consumer,Credit Card,Pending,2,122.49893167498362,244.99786334996725,5/17/23,CUST443,Regular Customer,10.914504769622116,West,No Promotion,9,5
ORD1183,Groceries,Corporate,Credit Card,Canceled,1,435.25401895421703,435.25401895421703,11/14/23,CUST796,First-time Buyer,24.897729013816452,West,No Promotion,8,1
ORD1184,Groceries,Consumer,PayPal,Completed,1,429.11723472313145,429.11723472313145,6/14/23,CUST455,Loyal Customer,23.054606446361497,East,Bundle Discount,6,2
ORD1185,Furniture,Consumer,PayPal,Completed,4,438.2879389179728,1753.1517556718911,8/13/23,CUST983,First-time Buyer,17.70821132955519,North,Seasonal Sale,5,3
ORD1186,Furniture,Consumer,Credit Card,Completed,3,11.035588095397896,33.10676428619369,11/3/23,CUST652,Regular Customer,17.245095275131284,East,Flash Sale,5,5
ORD1187,Furniture,Consumer,Cash on Delivery,Canceled,4,39.25576466511295,157.0230586604518,8/22/23,CUST914,Regular Customer,28.07116152628586,South,Seasonal Sale,3,5
ORD1188,Sports Equipment,Corporate,Bank Transfer,Shipped,3,236.24637077993754,708.7391123398127,6/21/23,CUST879,Loyal Customer,25.550510744076774,North,Flash Sale,9,5
ORD1189,Electronics,Corporate,PayPal,Shipped,3,73.33052144277053,219.9915643283116,6/1/23,CUST843,First-time Buyer,20.18739283599399,East,Flash Sale,8,4
ORD1190,Groceries,Consumer,Credit Card,Canceled,3,26.03218842810166,78.09656528430497,11/11/23,CUST591,Regular Customer,23.62031376630212,East,Bundle Discount,7,2
ORD1191,Furniture,Consumer,PayPal,Canceled,1,71.26127524880272,71.26127524880272,6/9/23,CUST277,First-time Buyer,6.612981810604877,East,Bundle Discount,9,3
ORD1192,Books,Consumer,Cash on Delivery,Canceled,3,421.6454024196643,1264.936207258993,4/6/23,CUST684,Loyal Customer,8.690357783,North,No Promotion,9,2
ORD1193,Sports Equipment,Corporate,Bank Transfer,Pending,3,369.62194772501095,1108.8658431750328,8/21/23,CUST723,Loyal Customer,27.69716188809564,South,No Promotion,7,2
ORD1194,Books,Consumer,Credit Card,Canceled,3,409.4854333998574,1228.4563001995723,6/29/23,CUST272,First-time Buyer,27.86672971325531,West,Flash Sale,6,1
ORD1195,Electronics,Consumer,Bank Transfer,Shipped,5,173.78264187801426,868.9132093900713,4/23/23,CUST108,First-time Buyer,12.969505478087395,East,Flash Sale,5,1
ORD1196,Books,Consumer,Credit Card,Completed,5,490.85671905227736,2454.283595261387,11/14/23,CUST974,Regular Customer,13.852377538254718,East,Bundle Discount,10,5
ORD1197,Sports Equipment,Corporate,Credit Card,Pending,3,362.2988161957853,1086.896448587356,2/21/23,CUST744,Loyal Customer,19.460393532313706,North,Bundle Discount,5,4
ORD1198,Electronics,Corporate,PayPal,Completed,3,343.02375914227326,1029.0712774268197,9/25/23,CUST836,Regular Customer,5.2736726111492365,South,Seasonal Sale,4,1
ORD1199,Sports Equipment,Corporate,Cash on Delivery,Canceled,5,186.69026780713747,933.4513390356874,10/22/23,CUST180,Regular Customer,29.32255975487482,North,Flash Sale,2,2
ORD1200,Sports Equipment,Consumer,PayPal,Completed,5,454.4006903364818,2272.003451682409,4/23/23,CUST202,First-time Buyer,23.64808461436044,South,Bundle Discount,7,3
ORD1201,Furniture,Consumer,Bank Transfer,Completed,4,88.79184879983761,355.16739519935044,4/11/23,CUST750,Loyal Customer,14.71098708666581,North,No Promotion,2,5
ORD1202,Books,Consumer,Bank Transfer,Shipped,2,73.79215885033261,147.58431770066522,4/23/23,CUST179,First-time Buyer,9.949386851,North,No Promotion,2,5
ORD1203,Groceries,Corporate,Cash on Delivery,Shipped,3,188.3805449856103,565.1416349568309,3/22/23,CUST349,First-time Buyer,10.431247251653549,East,Flash Sale,7,4
ORD1204,Groceries,Consumer,Credit Card,Completed,1,402.5582074610446,402.5582074610446,7/6/23,CUST431,First-time Buyer,22.263472641222553,North,No Promotion,8,4
ORD1205,Clothing,Corporate,PayPal,Canceled,3,466.4459365924769,1399.3378097774307,4/23/23,CUST808,First-time Buyer,22.392612438194053,East,Flash Sale,6,4
ORD1206,Sports Equipment,Consumer,Cash on Delivery,Shipped,4,139.90228783975792,559.6091513590317,1/2/23,CUST746,Loyal Customer,16.011330073833705,East,No Promotion,7,5
ORD1207,Clothing,Corporate,Cash on Delivery,Canceled,5,39.16623952010258,195.8311976005129,5/10/23,CUST609,Loyal Customer,12.495668783831096,West,Bundle Discount,10,5
ORD1208,Furniture,Consumer,PayPal,Completed,2,462.7465768306175,925.4931537,8/8/23,CUST973,Regular Customer,25.28608495721466,South,Flash Sale,6,3
ORD1209,Clothing,Corporate,Bank Transfer,Pending,5,431.27645296421616,2156.3822648210808,2/23/23,CUST401,First-time Buyer,14.57896103279319,South,No Promotion,1,1
ORD1210,Groceries,Consumer,PayPal,Canceled,3,156.94451593510044,470.83354780530135,12/9/23,CUST647,Regular Customer,29.03618524031404,South,Flash Sale,4,5
ORD1211,Sports Equipment,Consumer,Credit Card,Canceled,4,112.22374702825284,448.8949881130114,8/12/23,CUST869,Loyal Customer,11.322936451685553,West,No Promotion,5,2
ORD1212,Clothing,Corporate,Cash on Delivery,Shipped,1,315.45039554349273,315.45039554349273,8/13/23,CUST109,Regular Customer,5.721110691278468,East,Seasonal Sale,4,4
ORD1213,Groceries,Corporate,Cash on Delivery,Pending,2,245.8959445,491.791889,5/6/23,CUST346,Loyal Customer,7.250968012,North,Seasonal Sale,2,5
ORD1214,Books,Corporate,PayPal,Shipped,1,425.4516221120535,425.4516221120535,5/10/23,CUST300,Regular Customer,10.525943841460185,West,Flash Sale,7,4
ORD1215,Sports Equipment,Consumer,Cash on Delivery,Pending,3,233.49765193281888,700.4929557984567,2/22/23,CUST699,First-time Buyer,11.250236214674185,West,Bundle Discount,1,2
ORD1216,Electronics,Corporate,Credit Card,Canceled,2,177.04584001016585,354.0916800203317,6/21/23,CUST943,First-time Buyer,22.82039227,North,Seasonal Sale,8,2
ORD1217,Groceries,Consumer,PayPal,Canceled,3,264.94961219595956,794.8488365878786,8/6/23,CUST814,Loyal Customer,27.026253477277994,South,Seasonal Sale,3,1
ORD1218,Sports Equipment,Corporate,Bank Transfer,Canceled,1,84.88765374651187,84.88765374651187,6/9/23,CUST514,First-time Buyer,13.859777356610223,South,Bundle Discount,8,2
ORD1219,Books,Corporate,PayPal,Canceled,4,481.7810585621723,1927.1242342486892,7/17/23,CUST194,Regular Customer,28.135692633710775,West,Flash Sale,4,3
ORD1220,Clothing,Corporate,PayPal,Completed,4,28.34347268489152,113.37389073956608,9/4/23,CUST372,First-time Buyer,9.265651690447168,East,No Promotion,4,1
ORD1221,Groceries,Consumer,PayPal,Shipped,3,367.8952356631039,1103.6857069893117,11/20/23,CUST355,First-time Buyer,14.713652327078865,East,Bundle Discount,4,2
ORD1222,Furniture,Corporate,Cash on Delivery,Completed,5,415.06119798810664,2075.3059899405334,7/22/23,CUST545,Regular Customer,5.251210783243966,West,No Promotion,9,4
ORD1223,Sports Equipment,Corporate,Cash on Delivery,Completed,5,134.53472253704211,672.6736126852106,7/3/23,CUST138,Regular Customer,17.66969033745164,South,No Promotion,5,5
ORD1224,Clothing,Consumer,Cash on Delivery,Canceled,3,376.95404418909413,1130.8621325672825,5/3/23,CUST811,Loyal Customer,9.615440670448617,North,No Promotion,7,3
ORD1225,Books,Corporate,Credit Card,Canceled,3,429.16336018002374,1287.4900805400712,9/12/23,CUST187,Regular Customer,20.280335201408228,East,No Promotion,8,5
ORD1226,Books,Consumer,PayPal,Shipped,5,91.18385189048016,455.91925945240075,10/21/23,CUST604,Loyal Customer,8.818497076446159,South,Seasonal Sale,3,1
ORD1227,Sports Equipment,Corporate,Credit Card,Canceled,2,48.16893901301888,96.33787802603776,10/7/23,CUST575,Loyal Customer,19.805594642893883,North,No Promotion,9,4
ORD1228,Clothing,Consumer,Cash on Delivery,Completed,3,149.55991094834272,448.6797328450282,11/21/23,CUST616,Regular Customer,5.480919641690569,South,Seasonal Sale,10,5
ORD1229,Sports Equipment,Consumer,Credit Card,Shipped,5,37.32583188378985,186.62915941894926,4/8/23,CUST308,Loyal Customer,13.743544928848888,West,No Promotion,10,3
ORD1230,Groceries,Corporate,Bank Transfer,Canceled,5,84.10000236100912,420.5000118050456,7/17/23,CUST918,Loyal Customer,22.71070614759761,East,Seasonal Sale,2,4
ORD1231,Clothing,Corporate,Bank Transfer,Shipped,3,170.3095384,510.9286152,8/28/23,CUST937,First-time Buyer,15.246777505880264,South,Bundle Discount,5,2
ORD1232,Furniture,Corporate,Cash on Delivery,Canceled,2,324.6224720138573,649.2449440277146,5/24/23,CUST585,Regular Customer,24.458075982226998,East,No Promotion,5,4
ORD1233,Clothing,Consumer,PayPal,Canceled,4,295.46766805374017,1181.8706722149607,4/7/23,CUST582,Loyal Customer,26.89081078739854,South,No Promotion,3,1
ORD1234,Furniture,Corporate,Bank Transfer,Completed,1,387.74318782714295,387.74318782714295,7/20/23,CUST456,Loyal Customer,11.298120370168593,East,Bundle Discount,9,3
ORD1235,Sports Equipment,Corporate,PayPal,Canceled,5,450.55600720987184,2252.7800360493593,5/4/23,CUST478,Loyal Customer,13.117955866405332,West,No Promotion,8,4
ORD1236,Sports Equipment,Consumer,PayPal,Shipped,5,393.52384797957785,1967.6192398978892,7/6/23,CUST578,Loyal Customer,27.486250483568675,East,Bundle Discount,1,3
ORD1237,Furniture,Consumer,Cash on Delivery,Shipped,4,471.0449562533627,1884.179825013451,11/22/23,CUST624,Loyal Customer,10.492089536573367,South,No Promotion,1,5
ORD1238,Clothing,Corporate,Credit Card,Canceled,2,159.1467971313457,318.2935942626914,12/15/23,CUST438,Regular Customer,26.206047662062907,North,No Promotion,3,1
ORD1239,Books,Corporate,Cash on Delivery,Canceled,2,192.20583017006578,384.41166034013156,9/16/23,CUST806,Regular Customer,10.495858095078088,West,Bundle Discount,2,3
ORD1240,Groceries,Corporate,Bank Transfer,Shipped,3,214.39335667147574,643.1800700144272,5/28/23,CUST268,Regular Customer,10.791206185664347,East,No Promotion,8,4
ORD1241,Clothing,Consumer,PayPal,Completed,4,118.81790683768213,475.2716273507285,9/9/23,CUST602,Regular Customer,6.809483100352729,North,Bundle Discount,5,2
ORD1242,Electronics,Corporate,Cash on Delivery,Pending,2,32.73972611,65.47945221,12/12/23,CUST827,First-time Buyer,22.99701051,North,Flash Sale,4,1
ORD1243,Furniture,Corporate,PayPal,Pending,1,424.64796584058445,424.64796584058445,5/27/23,CUST857,First-time Buyer,24.890044945810892,North,Flash Sale,7,1
ORD1244,Books,Corporate,Bank Transfer,Completed,5,208.92406464705502,1044.620323235275,5/28/23,CUST897,Regular Customer,16.246385305667534,East,No Promotion,8,5
ORD1245,Electronics,Corporate,Cash on Delivery,Shipped,4,264.79075762110904,1059.1630304844361,12/18/23,CUST761,Loyal Customer,17.357147397882095,East,Seasonal Sale,2,2
ORD1246,Electronics,Corporate,Cash on Delivery,Completed,2,178.6669835,357.3339671,7/18/23,CUST266,First-time Buyer,23.97103403,North,No Promotion,8,2
ORD1247,Books,Corporate,Credit Card,Canceled,1,183.21370669519177,183.21370669519177,11/4/23,CUST917,First-time Buyer,6.7790229410750396,East,No Promotion,1,5
ORD1248,Books,Corporate,Bank Transfer,Completed,4,189.52635009564656,758.1054003825863,5/8/23,CUST704,Loyal Customer,9.179865682265664,East,No Promotion,6,5
