OrderID,ProductCategory,CustomerType,PaymentMethod,OrderStatus,QuantitySold,UnitPrice,SalesAmount,OrderDate,CustomerID,CustomerLoyaltyTier,ShippingCost,Region,PromotionType,DeliveryTime,Rating
ORD1249,Groceries,Corporate,Credit Card,Pending,3,153.02460313329104,459.0738093998731,2/8/23,CUST260,First-time Buyer,20.74569401284653,West,Seasonal Sale,5,1
ORD1250,Clothing,Corporate,Cash on Delivery,Shipped,3,324.9382358137393,974.8147074412179,12/4/23,CUST267,Regular Customer,12.337789384817345,East,Bundle Discount,3,5
ORD1251,Furniture,Consumer,PayPal,Shipped,4,490.52925973215605,1962.1170389286242,12/26/23,CUST486,First-time Buyer,17.38684405854334,North,Flash Sale,2,2
ORD1252,Sports Equipment,Corporate,Cash on Delivery,Completed,3,228.19600941633493,684.5880282490048,5/9/23,CUST889,Loyal Customer,13.160600117847594,East,Seasonal Sale,6,2
ORD1253,Clothing,Consumer,Cash on Delivery,Pending,5,113.85728758314802,569.2864379157401,9/24/23,CUST714,Loyal Customer,5.622400532365686,North,Seasonal Sale,6,3
ORD1254,Groceries,Consumer,Credit Card,Canceled,4,262.3736684214359,1049.4946736857437,5/31/23,CUST107,Regular Customer,17.31179407890646,West,Seasonal Sale,6,4
ORD1255,Clothing,Consumer,Bank Transfer,Pending,3,195.86721272569355,587.6016381770806,10/25/23,CUST932,First-time Buyer,5.020883202902203,West,Flash Sale,4,1
ORD1256,Groceries,Consumer,Cash on Delivery,Pending,5,331.3797718084295,1656.8988590421475,4/9/23,CUST210,Regular Customer,11.062414458692995,North,Bundle Discount,1,2
ORD1257,Books,Corporate,Credit Card,Completed,4,97.08061894554092,388.3224757821637,9/20/23,CUST456,Loyal Customer,9.731830988,West,Flash Sale,8,4
ORD1258,Books,Consumer,Cash on Delivery,Completed,4,400.17332168132185,1600.6932867252874,9/9/23,CUST175,Regular Customer,7.712883217820606,West,Seasonal Sale,7,1
ORD1259,Groceries,Corporate,Bank Transfer,Shipped,4,38.869387552325506,155.47755020930202,5/24/23,CUST237,First-time Buyer,24.605485643663627,North,Bundle Discount,6,5
ORD1260,Groceries,Corporate,PayPal,Pending,5,274.11703137016497,1370.585156850825,12/12/23,CUST465,First-time Buyer,10.64213628703125,West,Flash Sale,3,1
ORD1261,Electronics,Corporate,Cash on Delivery,Pending,2,20.934561605069504,41.86912321013901,4/22/23,CUST127,Loyal Customer,17.288569467517718,South,Seasonal Sale,9,2
ORD1262,Sports Equipment,Corporate,Bank Transfer,Completed,3,495.68611042156476,1487.0583312646943,3/1/23,CUST305,Regular Customer,20.579230582026824,West,Bundle Discount,9,1
ORD1263,Furniture,Corporate,PayPal,Canceled,4,36.231990172519716,144.92796069007886,1/2/23,CUST355,Loyal Customer,25.68311236007397,West,Seasonal Sale,3,3
ORD1264,Groceries,Corporate,Cash on Delivery,Pending,5,15.92971820291056,79.64859101,10/31/23,CUST611,Loyal Customer,14.611372250203248,East,Bundle Discount,3,1
ORD1265,Books,Consumer,Cash on Delivery,Canceled,2,108.34132175994385,216.6826435198877,9/11/23,CUST332,Regular Customer,24.07999417732132,West,Seasonal Sale,5,1
ORD1266,Electronics,Consumer,Cash on Delivery,Completed,1,409.8273002750203,409.8273002750203,5/20/23,CUST244,First-time Buyer,11.038758334466158,East,Seasonal Sale,8,4
ORD1267,Electronics,Consumer,Cash on Delivery,Canceled,5,234.2835178,1171.417588886675,2/6/23,CUST843,Regular Customer,22.537263147961614,East,Bundle Discount,3,2
ORD1268,Clothing,Corporate,Bank Transfer,Shipped,5,488.7074349293915,2443.5371746469577,6/9/23,CUST812,Regular Customer,26.63395268349987,East,Seasonal Sale,3,1
ORD1269,Books,Corporate,Bank Transfer,Shipped,1,332.8451766105636,332.8451766105636,1/9/23,CUST212,Loyal Customer,14.246043098531405,North,Bundle Discount,6,3
ORD1270,Clothing,Consumer,Credit Card,Completed,4,174.04552228517278,696.1820891406911,8/21/23,CUST990,First-time Buyer,19.15184573656275,West,No Promotion,1,5
ORD1271,Sports Equipment,Corporate,Credit Card,Shipped,5,37.20960920602516,186.04804603012582,4/9/23,CUST675,Regular Customer,27.482619285219783,East,No Promotion,4,4
ORD1272,Groceries,Corporate,Bank Transfer,Canceled,5,308.8948063226974,1544.4740316134869,5/27/23,CUST187,Regular Customer,19.081018101258202,North,Flash Sale,7,5
ORD1273,Sports Equipment,Consumer,Cash on Delivery,Pending,4,93.73696353482934,374.94785413931737,10/31/23,CUST982,Regular Customer,23.73532797726105,West,Bundle Discount,5,1
ORD1274,Furniture,Consumer,Cash on Delivery,Completed,5,260.3644312928508,1301.822156464254,7/27/23,CUST500,Loyal Customer,20.949063928808236,South,Seasonal Sale,9,1
ORD1275,Clothing,Consumer,Credit Card,Shipped,3,138.97530748683997,416.9259224605199,5/11/23,CUST333,First-time Buyer,23.36678724,East,No Promotion,2,1
ORD1276,Sports Equipment,Corporate,Cash on Delivery,Canceled,2,183.43978866671827,366.87957733343654,6/1/23,CUST265,First-time Buyer,14.849234427921283,West,Bundle Discount,6,3
ORD1277,Books,Corporate,Cash on Delivery,Pending,1,338.4147462828816,338.4147462828816,2/23/23,CUST610,Regular Customer,6.116698915833439,West,Flash Sale,8,1
ORD1278,Furniture,Corporate,PayPal,Completed,4,486.68378137070636,1946.7351254828254,4/30/23,CUST483,First-time Buyer,24.21038414358141,West,Flash Sale,9,3
ORD1279,Clothing,Corporate,PayPal,Shipped,3,407.72185145509235,1223.165554365277,6/10/23,CUST736,Loyal Customer,11.516845556407308,East,No Promotion,9,3
ORD1280,Furniture,Corporate,Bank Transfer,Pending,5,420.56625874156947,2102.831293707847,4/26/23,CUST844,Loyal Customer,14.88748185683902,West,No Promotion,3,3
ORD1281,Furniture,Corporate,Bank Transfer,Canceled,1,134.81873373840614,134.81873373840614,3/16/23,CUST523,Regular Customer,9.059590736,West,Flash Sale,4,1
ORD1282,Books,Corporate,PayPal,Completed,5,479.1908777275668,2395.9543886378337,4/23/23,CUST836,Regular Customer,25.09418869572345,West,Seasonal Sale,9,4
ORD1283,Clothing,Consumer,Credit Card,Pending,4,271.31843955630757,1085.2737582252303,4/14/23,CUST502,Regular Customer,25.566382346536265,South,Flash Sale,8,2
ORD1284,Clothing,Consumer,Cash on Delivery,Completed,2,449.7470479,899.4940958,12/6/23,CUST412,Regular Customer,16.82027430996338,North,Flash Sale,6,4
ORD1285,Electronics,Consumer,Cash on Delivery,Pending,4,341.5166306276214,1366.0665225104856,9/11/23,CUST645,Loyal Customer,7.824970448542083,South,Seasonal Sale,6,5
ORD1286,Sports Equipment,Consumer,Cash on Delivery,Completed,4,280.4365764464199,1121.7463057856796,8/15/23,CUST319,First-time Buyer,21.790341425323852,North,No Promotion,3,2
ORD1287,Sports Equipment,Consumer,Cash on Delivery,Canceled,1,39.788824258122766,39.788824258122766,4/22/23,CUST910,Regular Customer,22.905411516453633,North,Flash Sale,3,3
ORD1288,Furniture,Corporate,Credit Card,Canceled,2,439.96968271911743,879.9393654382349,4/9/23,CUST952,Loyal Customer,10.640317103283564,West,Bundle Discount,1,5
ORD1289,Clothing,Corporate,Cash on Delivery,Completed,4,429.6209731321234,1718.4838925284937,6/2/23,CUST309,Loyal Customer,23.828578082734698,East,Bundle Discount,5,3
ORD1290,Sports Equipment,Consumer,Bank Transfer,Shipped,2,347.28961406694754,694.5792281338951,12/15/23,CUST752,First-time Buyer,5.681852710050493,East,No Promotion,9,5
ORD1291,Clothing,Corporate,Credit Card,Canceled,2,446.2980712882704,892.5961425765408,12/4/23,CUST627,Loyal Customer,22.206325983758752,North,No Promotion,3,1
ORD1292,Sports Equipment,Corporate,Cash on Delivery,Shipped,2,295.4606803487883,590.9213606975766,7/13/23,CUST721,Regular Customer,23.773186926480975,South,Seasonal Sale,6,2
ORD1293,Clothing,Corporate,PayPal,Shipped,1,48.420956334720984,48.420956334720984,11/6/23,CUST778,Regular Customer,8.107538209594814,North,No Promotion,8,3
ORD1294,Sports Equipment,Corporate,Credit Card,Canceled,1,172.60523575074566,172.60523575074566,6/12/23,CUST817,Regular Customer,13.082459727122318,North,Flash Sale,8,1
ORD1295,Electronics,Consumer,Cash on Delivery,Shipped,3,371.82995638256324,1115.4898691476897,7/27/23,CUST495,Loyal Customer,11.876564426954083,West,Bundle Discount,8,5
ORD1296,Electronics,Corporate,Credit Card,Canceled,5,485.0873026043403,2425.4365130217016,6/18/23,CUST128,Loyal Customer,7.103766920842789,South,Seasonal Sale,8,5
ORD1297,Groceries,Consumer,Credit Card,Completed,2,200.2463837655911,400.4927675311822,6/10/23,CUST179,First-time Buyer,26.849355100246072,North,No Promotion,1,4
ORD1298,Books,Consumer,PayPal,Completed,2,148.05168779487826,296.1033755897565,3/9/23,CUST870,Loyal Customer,29.758494778088306,West,No Promotion,9,5
ORD1299,Sports Equipment,Corporate,Cash on Delivery,Shipped,3,354.8807311360483,1064.642193408145,10/16/23,CUST507,Regular Customer,11.010591300970844,West,Bundle Discount,5,3
ORD1300,Clothing,Consumer,Cash on Delivery,Shipped,2,220.8687406806764,441.7374813613528,10/4/23,CUST329,Regular Customer,17.345861789307243,South,Flash Sale,7,2
ORD1301,Sports Equipment,Corporate,Bank Transfer,Completed,2,151.3568330719386,302.7136661438772,10/31/23,CUST123,Loyal Customer,17.77088668,North,Bundle Discount,2,4
ORD1302,Sports Equipment,Corporate,PayPal,Completed,2,137.4284029951247,274.8568059902494,5/15/23,CUST257,Loyal Customer,8.663764313854815,East,No Promotion,8,4
ORD1303,Groceries,Consumer,Bank Transfer,Pending,2,201.5488594449541,403.0977188899082,7/14/23,CUST249,Loyal Customer,5.855018544316155,South,Bundle Discount,2,4
ORD1304,Electronics,Consumer,Bank Transfer,Canceled,5,23.895251994899347,119.47625997449674,5/8/23,CUST737,Loyal Customer,9.562770383883336,West,Seasonal Sale,9,5
ORD1305,Books,Consumer,PayPal,Canceled,3,145.61739580555678,436.85218741667035,2/2/23,CUST734,First-time Buyer,17.016367881328215,West,Bundle Discount,1,5
ORD1306,Groceries,Consumer,Credit Card,Pending,3,183.39544464752763,550.1863339425829,6/25/23,CUST292,Regular Customer,25.12861535014431,South,No Promotion,4,5
ORD1307,Furniture,Corporate,Bank Transfer,Pending,2,365.2383575,730.476715,1/22/23,CUST634,First-time Buyer,27.67101295251786,North,Flash Sale,9,3
ORD1308,Groceries,Consumer,Cash on Delivery,Pending,1,84.16814936444003,84.16814936444003,8/26/23,CUST168,First-time Buyer,22.246096973457128,West,No Promotion,8,1
ORD1309,Furniture,Consumer,Bank Transfer,Pending,4,195.3131883666977,781.2527534667908,6/7/23,CUST949,Regular Customer,27.32994139109862,West,Seasonal Sale,4,4
ORD1310,Groceries,Corporate,Cash on Delivery,Canceled,1,237.08400147593093,237.08400147593093,2/7/23,CUST639,Loyal Customer,5.164263682471996,East,Flash Sale,9,2
ORD1311,Electronics,Consumer,Bank Transfer,Pending,5,476.2289567368343,2381.144783684171,8/18/23,CUST675,First-time Buyer,29.691067721472866,North,Seasonal Sale,2,3
ORD1312,Clothing,Corporate,Bank Transfer,Completed,1,321.5455537460981,321.5455537460981,12/31/23,CUST172,Loyal Customer,14.90594976,South,Flash Sale,8,2
ORD1313,Sports Equipment,Consumer,Cash on Delivery,Completed,1,343.2628219874749,343.2628219874749,2/20/23,CUST732,First-time Buyer,5.233827829716474,East,Bundle Discount,4,1
ORD1314,Sports Equipment,Consumer,Credit Card,Shipped,5,154.1112483566255,770.5562417831276,9/21/23,CUST867,First-time Buyer,12.286149576999893,North,No Promotion,4,5
ORD1315,Books,Corporate,Cash on Delivery,Canceled,3,476.0097314851089,1428.0291944553267,10/10/23,CUST177,First-time Buyer,18.022600977639634,West,Flash Sale,7,5
ORD1316,Books,Corporate,Credit Card,Pending,1,250.33020650374118,250.33020650374118,1/27/23,CUST570,Loyal Customer,6.345652174990727,North,Bundle Discount,7,2
ORD1317,Groceries,Consumer,Cash on Delivery,Shipped,2,384.22735621734586,768.4547124346917,8/14/23,CUST968,First-time Buyer,23.366058366086335,North,No Promotion,7,1
ORD1318,Electronics,Consumer,PayPal,Canceled,5,241.19178194257614,1205.9589097128808,10/4/23,CUST793,Loyal Customer,29.164014317070205,West,Flash Sale,7,1
ORD1319,Clothing,Consumer,Credit Card,Canceled,4,154.7133795237058,618.8535180948232,10/13/23,CUST710,Loyal Customer,6.471211562659963,East,No Promotion,1,4
ORD1320,Books,Consumer,Bank Transfer,Pending,3,361.7816482478844,1085.3449447436533,4/7/23,CUST884,Regular Customer,23.02017866680796,North,Seasonal Sale,4,4
ORD1321,Books,Consumer,Bank Transfer,Completed,4,458.21487808255034,1832.8595123302014,10/11/23,CUST638,Regular Customer,16.414452436134034,South,Bundle Discount,9,1
ORD1322,Books,Corporate,PayPal,Completed,1,360.0687415617141,360.0687415617141,11/13/23,CUST470,First-time Buyer,25.088707420186523,North,Flash Sale,2,3
ORD1323,Groceries,Corporate,PayPal,Shipped,3,49.586198056388284,148.75859416916484,10/31/23,CUST459,Regular Customer,13.63151133211366,North,Flash Sale,4,5
ORD1324,Clothing,Consumer,Credit Card,Completed,4,184.34128949869566,737.3651579947826,5/27/23,CUST896,Regular Customer,26.082263080260567,North,Bundle Discount,7,1
ORD1325,Electronics,Corporate,Bank Transfer,Shipped,3,202.11019212901098,606.3305763870329,1/4/23,CUST683,Loyal Customer,9.437248248225748,West,No Promotion,4,2
ORD1326,Books,Corporate,PayPal,Completed,2,93.72925287,187.4585057325506,2/4/23,CUST323,Regular Customer,11.569475755419692,West,No Promotion,5,1
ORD1327,Electronics,Consumer,Credit Card,Completed,4,295.6304171266936,1182.5216685067744,7/11/23,CUST351,Loyal Customer,28.777217602162544,East,No Promotion,9,1
ORD1328,Furniture,Consumer,Cash on Delivery,Canceled,3,214.16854079418826,642.5056223825648,2/18/23,CUST243,Loyal Customer,8.962932143578186,West,Seasonal Sale,2,3
ORD1329,Groceries,Corporate,Bank Transfer,Completed,4,292.59573758449676,1170.382950337987,1/17/23,CUST615,First-time Buyer,9.412415015862521,East,No Promotion,5,4
ORD1330,Furniture,Consumer,Bank Transfer,Shipped,3,452.47244519944564,1357.4173355983369,6/21/23,CUST687,Regular Customer,14.415833606412665,West,Flash Sale,4,2
ORD1331,Books,Consumer,Credit Card,Completed,2,100.77485600039904,201.54971200079808,8/8/23,CUST292,Regular Customer,24.107753701148287,West,Seasonal Sale,8,2
ORD1332,Books,Corporate,Cash on Delivery,Canceled,1,234.14782209027058,234.14782209027058,6/7/23,CUST815,Regular Customer,11.964839541084656,South,Bundle Discount,10,5
ORD1333,Electronics,Consumer,Credit Card,Completed,4,142.15750096379395,568.6300038551758,2/15/23,CUST622,Loyal Customer,18.113592755534086,East,Seasonal Sale,1,3
ORD1334,Clothing,Corporate,Cash on Delivery,Completed,5,345.8880176,1729.440088154035,1/6/23,CUST256,Loyal Customer,16.05803129206187,North,No Promotion,10,2
ORD1335,Groceries,Consumer,Credit Card,Pending,2,403.02688996304823,806.0537799260965,4/9/23,CUST665,Loyal Customer,24.716834681097218,West,Bundle Discount,5,5
ORD1336,Groceries,Corporate,Bank Transfer,Pending,2,330.39696370996035,660.7939274199207,8/21/23,CUST851,Regular Customer,29.359745005051618,West,Bundle Discount,4,1
ORD1337,Electronics,Consumer,Credit Card,Canceled,3,297.5756168442716,892.7268505328149,2/6/23,CUST599,Loyal Customer,27.49643397322046,West,No Promotion,4,1
ORD1338,Electronics,Consumer,Bank Transfer,Pending,2,183.94685246067993,367.89370492135987,10/7/23,CUST852,Regular Customer,29.666982477129018,East,Flash Sale,8,3
ORD1339,Clothing,Corporate,PayPal,Canceled,4,311.40087487591666,1245.6034995036666,12/15/23,CUST655,Loyal Customer,14.961813368273262,West,Flash Sale,5,5
ORD1340,Sports Equipment,Corporate,Credit Card,Pending,3,378.2363026828779,1134.7089080486337,10/29/23,CUST172,Regular Customer,13.21437383,East,No Promotion,3,5
ORD1341,Books,Corporate,Cash on Delivery,Completed,5,291.42225255668734,1457.1112627834368,6/30/23,CUST442,Loyal Customer,26.868316122452676,North,Seasonal Sale,2,5
ORD1342,Furniture,Corporate,PayPal,Pending,2,146.27610746120644,292.5522149224129,4/5/23,CUST622,First-time Buyer,6.846899591197646,West,Flash Sale,3,4
ORD1343,Electronics,Consumer,Credit Card,Canceled,1,431.0871888472509,431.0871888472509,4/9/23,CUST520,Loyal Customer,11.581711204066195,West,No Promotion,6,2
ORD1344,Groceries,Consumer,PayPal,Shipped,1,447.0399833,447.0399833,7/7/23,CUST979,Loyal Customer,11.066276994013009,North,Flash Sale,4,3
ORD1345,Electronics,Corporate,Credit Card,Pending,4,336.0970757627827,1344.3883030511308,4/26/23,CUST443,Loyal Customer,21.337286046561744,East,No Promotion,9,5
ORD1346,Groceries,Consumer,Cash on Delivery,Shipped,3,253.34791871359297,760.0437561407789,7/10/23,CUST350,Loyal Customer,13.427117963423566,North,No Promotion,10,2
ORD1347,Furniture,Consumer,PayPal,Canceled,4,228.56205495868318,914.2482198347327,9/10/23,CUST991,Loyal Customer,5.265566179284963,East,Bundle Discount,10,5
ORD1348,Books,Consumer,Cash on Delivery,Shipped,3,418.4164402968844,1255.249320890653,6/10/23,CUST541,First-time Buyer,8.523073894912699,East,Seasonal Sale,7,2
ORD1349,Groceries,Corporate,Cash on Delivery,Shipped,5,94.36877983279916,471.84389916399584,9/13/23,CUST539,First-time Buyer,21.574737838630426,West,Bundle Discount,4,3
ORD1350,Books,Consumer,Cash on Delivery,Shipped,2,330.76513121330413,661.5302624266083,11/19/23,CUST469,First-time Buyer,27.467677780278272,West,Flash Sale,1,5
ORD1351,Clothing,Corporate,Cash on Delivery,Completed,4,283.82534470486996,1135.3013788194799,5/8/23,CUST715,First-time Buyer,15.213319844699637,South,Bundle Discount,8,2
ORD1352,Groceries,Corporate,Credit Card,Completed,1,257.84660414469425,257.84660414469425,1/18/23,CUST600,First-time Buyer,10.837821949242292,East,Flash Sale,2,2
ORD1353,Sports Equipment,Consumer,Cash on Delivery,Pending,1,34.85162764250175,34.85162764250175,10/8/23,CUST982,Loyal Customer,26.811123848987968,East,No Promotion,10,1
ORD1354,Electronics,Corporate,Cash on Delivery,Canceled,1,227.16363042428998,227.16363042428998,8/11/23,CUST526,Loyal Customer,8.544931870308154,East,Bundle Discount,2,2
ORD1355,Clothing,Consumer,Cash on Delivery,Pending,4,214.74165968422335,858.9666387368934,2/23/23,CUST777,First-time Buyer,20.13695654020573,North,Bundle Discount,10,1
ORD1356,Clothing,Corporate,Credit Card,Completed,4,21.326074184309064,85.30429673723626,2/27/23,CUST348,Loyal Customer,6.975271708744914,South,Bundle Discount,8,5
ORD1357,Clothing,Corporate,Credit Card,Completed,1,114.16352832295875,114.16352832295875,11/19/23,CUST771,Regular Customer,24.909535582088342,North,Flash Sale,5,5
ORD1358,Sports Equipment,Corporate,Bank Transfer,Completed,1,343.7140845958506,343.7140845958506,12/26/23,CUST361,Regular Customer,26.50534834170316,South,No Promotion,6,4
ORD1359,Sports Equipment,Corporate,Bank Transfer,Completed,4,144.75022063338255,579.0008825335302,6/23/23,CUST907,First-time Buyer,13.32542291,South,No Promotion,9,1
ORD1360,Furniture,Consumer,Cash on Delivery,Completed,5,241.20690137772505,1206.0345068886252,10/7/23,CUST328,Regular Customer,11.396763403262405,West,Seasonal Sale,6,5
ORD1361,Sports Equipment,Consumer,PayPal,Pending,4,342.9016933946124,1371.6067735784495,4/24/23,CUST899,Loyal Customer,25.10993289241771,South,Bundle Discount,5,1
ORD1362,Books,Consumer,Bank Transfer,Canceled,4,332.2703613372752,1329.0814453491007,10/15/23,CUST570,First-time Buyer,17.902781865165846,North,Seasonal Sale,4,5
ORD1363,Clothing,Consumer,Bank Transfer,Canceled,4,54.02859697097022,216.11438788388088,12/8/23,CUST228,Regular Customer,27.942369550171247,North,Bundle Discount,5,3
ORD1364,Electronics,Corporate,Credit Card,Shipped,3,333.35254355635357,1000.0576306690607,5/31/23,CUST860,First-time Buyer,18.49314225050977,East,No Promotion,1,3
ORD1365,Sports Equipment,Consumer,Cash on Delivery,Completed,3,79.95954279228143,239.8786283768443,5/7/23,CUST328,First-time Buyer,7.558797193760018,East,Flash Sale,1,2
ORD1366,Furniture,Consumer,Cash on Delivery,Canceled,5,469.7226597726582,2348.6132988632908,6/4/23,CUST503,First-time Buyer,25.806779941147045,West,Flash Sale,2,5
ORD1367,Sports Equipment,Consumer,Bank Transfer,Shipped,2,169.0244020884942,338.0488041769884,9/30/23,CUST566,First-time Buyer,18.55511106707216,West,No Promotion,6,5
ORD1368,Sports Equipment,Consumer,Bank Transfer,Pending,5,158.91577220518676,794.5788610259337,4/14/23,CUST124,Regular Customer,21.725854260672694,East,Bundle Discount,2,1
ORD1369,Groceries,Consumer,Credit Card,Pending,3,152.64815760687773,457.9444728206332,10/26/23,CUST162,Loyal Customer,26.40936176639227,South,Seasonal Sale,8,2
ORD1370,Sports Equipment,Consumer,Bank Transfer,Pending,5,135.0869537390256,675.4347687,9/3/23,CUST818,Regular Customer,19.287086219179535,North,Seasonal Sale,5,2
ORD1371,Books,Corporate,Cash on Delivery,Shipped,1,226.44545083630672,226.44545083630672,6/25/23,CUST365,Regular Customer,27.14641642794102,South,Seasonal Sale,9,2
ORD1372,Electronics,Corporate,Cash on Delivery,Completed,2,371.75732828682084,743.5146565736417,2/8/23,CUST545,Loyal Customer,15.111695202733854,South,Seasonal Sale,5,4
